timestamp,lmp_usd_per_mwh,emissions_tco2_per_mwh,stress_indicator,option,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd
2025-01-09 17:00:00,49.91,0.2639,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5989.2,2533.44,0.0
2025-01-09 18:00:00,59.0,0.2887,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7080.0,2771.52,0.0
2025-01-09 19:00:00,46.55,0.2673,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5586.0,2566.08,0.0
2025-01-09 20:00:00,55.03,0.2895,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6603.6,2779.2,0.0
2025-01-09 21:00:00,51.6,0.2792,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6192.0,2680.3199999999997,0.0
2025-01-09 22:00:00,51.54,0.282,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6184.8,2707.2,0.0
2025-01-09 23:00:00,57.93,0.3157,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6951.6,3030.7200000000003,0.0
2025-01-10 00:00:00,53.1,0.297,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6372.0,2851.2,0.0
2025-01-10 01:00:00,55.48,0.2996,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6657.599999999999,2876.1599999999994,0.0
2025-01-10 02:00:00,43.94,0.2679,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5272.799999999999,2571.84,0.0
2025-01-10 03:00:00,38.1,0.2755,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4572.0,2644.8,0.0
2025-01-10 04:00:00,38.53,0.2833,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4623.6,2719.6800000000003,0.0
2025-01-10 05:00:00,39.25,0.2775,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4710.0,2664.0000000000005,0.0
2025-01-10 06:00:00,37.27,0.2488,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4472.400000000001,2388.48,0.0
2025-01-10 07:00:00,28.7,0.2625,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3444.0,2520.0,0.0
2025-01-10 08:00:00,35.41,0.2652,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4249.2,2545.92,0.0
2025-01-10 09:00:00,36.58,0.2721,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4389.599999999999,2612.16,0.0
2025-01-10 10:00:00,51.31,0.2606,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6157.200000000001,2501.7599999999998,0.0
2025-01-10 11:00:00,49.06,0.2417,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5887.200000000001,2320.3199999999997,0.0
2025-01-10 12:00:00,34.75,0.2436,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4170.0,2338.56,0.0
2025-01-10 13:00:00,40.56,0.2472,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4867.200000000001,2373.12,0.0
2025-01-10 14:00:00,36.09,0.2639,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4330.8,2533.44,0.0
2025-01-10 15:00:00,43.91,0.2372,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5269.2,2277.12,0.0
2025-01-10 16:00:00,51.76,0.2685,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6211.2,2577.6,0.0
2025-01-10 17:00:00,59.17,0.296,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7100.400000000001,2841.6,0.0
2025-01-10 18:00:00,49.15,0.2787,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5898.0,2675.52,0.0
2025-01-10 19:00:00,50.6,0.2925,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6072.0,2808.0,0.0
2025-01-10 20:00:00,41.98,0.2647,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5037.599999999999,2541.12,0.0
2025-01-10 21:00:00,53.55,0.2763,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6426.0,2652.48,0.0
2025-01-10 22:00:00,47.15,0.3046,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5658.0,2924.16,0.0
2025-01-10 23:00:00,48.76,0.2939,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5851.2,2821.44,0.0
2025-01-11 00:00:00,44.63,0.2915,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5355.6,2798.4,0.0
2025-01-11 01:00:00,46.91,0.2804,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5629.2,2691.8399999999997,0.0
2025-01-11 02:00:00,34.34,0.2823,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4120.8,2710.08,0.0
2025-01-11 03:00:00,33.5,0.2669,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4020.0,2562.2400000000007,0.0
2025-01-11 04:00:00,52.67,0.3005,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6320.400000000001,2884.7999999999997,0.0
2025-01-11 05:00:00,30.1,0.2965,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3612.0,2846.3999999999996,0.0
2025-01-11 06:00:00,29.65,0.2699,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3558.0,2591.04,0.0
2025-01-11 07:00:00,46.25,0.2664,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5550.0,2557.44,0.0
2025-01-11 08:00:00,52.32,0.2481,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6278.4,2381.7599999999998,0.0
2025-01-11 09:00:00,28.2,0.2366,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3384.0,2271.36,0.0
2025-01-11 10:00:00,34.02,0.2706,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4082.4000000000005,2597.7599999999998,0.0
2025-01-11 11:00:00,39.87,0.2474,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4784.4,2375.04,0.0
2025-01-11 12:00:00,50.26,0.2607,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6031.2,2502.72,0.0
2025-01-11 13:00:00,36.38,0.2618,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4365.6,2513.2799999999997,0.0
2025-01-11 14:00:00,43.42,0.2765,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5210.400000000001,2654.4,0.0
2025-01-11 15:00:00,52.14,0.2682,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6256.8,2574.72,0.0
2025-01-11 16:00:00,52.5,0.2695,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6300.0,2587.2000000000003,0.0
2025-01-11 17:00:00,49.71,0.2759,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5965.2,2648.64,0.0
2025-01-11 18:00:00,52.75,0.2749,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6330.0,2639.0399999999995,0.0
2025-01-11 19:00:00,46.3,0.2748,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5556.0,2638.08,0.0
2025-01-11 20:00:00,53.46,0.2933,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6415.2,2815.68,0.0
2025-01-11 21:00:00,52.95,0.2938,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6354.0,2820.48,0.0
2025-01-11 22:00:00,54.94,0.317,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6592.799999999999,3043.2,0.0
2025-01-11 23:00:00,48.63,0.2972,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5835.6,2853.1200000000003,0.0
2025-01-12 00:00:00,52.75,0.3078,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6330.0,2954.88,0.0
2025-01-12 01:00:00,53.58,0.2856,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6429.599999999999,2741.76,0.0
2025-01-12 02:00:00,45.85,0.2947,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5502.0,2829.12,0.0
2025-01-12 03:00:00,44.44,0.2788,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5332.799999999999,2676.48,0.0
2025-01-12 04:00:00,40.23,0.2839,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4827.599999999999,2725.44,0.0
2025-01-12 05:00:00,37.85,0.2816,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4542.0,2703.36,0.0
2025-01-12 06:00:00,31.93,0.2672,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3831.6,2565.12,0.0
2025-01-12 07:00:00,37.16,0.2905,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4459.2,2788.7999999999997,0.0
2025-01-12 08:00:00,34.33,0.2751,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4119.599999999999,2640.9600000000005,0.0
2025-01-12 09:00:00,47.82,0.279,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5738.4,2678.4,0.0
2025-01-12 10:00:00,45.7,0.271,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5484.0,2601.6,0.0
2025-01-12 11:00:00,40.16,0.2756,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4819.2,2645.76,0.0
2025-01-12 12:00:00,35.34,0.2397,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4240.8,2301.12,0.0
2025-01-12 13:00:00,35.65,0.2685,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4278.0,2577.6,0.0
2025-01-12 14:00:00,52.06,0.2579,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6247.200000000001,2475.84,0.0
2025-01-12 15:00:00,49.08,0.2624,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5889.599999999999,2519.04,0.0
2025-01-12 16:00:00,52.8,0.2794,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6336.0,2682.24,0.0
2025-01-12 17:00:00,41.52,0.2818,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4982.400000000001,2705.28,0.0
2025-01-12 18:00:00,59.14,0.2742,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7096.8,2632.32,0.0
2025-01-12 19:00:00,57.3,0.2832,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6876.0,2718.72,0.0
2025-01-12 20:00:00,48.25,0.2866,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5790.0,2751.36,0.0
2025-01-12 21:00:00,51.75,0.2893,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6210.0,2777.2799999999997,0.0
2025-01-12 22:00:00,55.16,0.3045,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6619.2,2923.2,0.0
2025-01-12 23:00:00,52.3,0.3298,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6276.0,3166.08,0.0
2025-01-13 00:00:00,48.19,0.2973,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5782.799999999999,2854.08,0.0
2025-01-13 01:00:00,46.91,0.2843,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5629.2,2729.2799999999997,0.0
2025-01-13 02:00:00,43.43,0.2748,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5211.6,2638.08,0.0
2025-01-13 03:00:00,43.27,0.282,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5192.400000000001,2707.2,0.0
2025-01-13 04:00:00,48.77,0.2766,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5852.400000000001,2655.36,0.0
2025-01-13 05:00:00,22.47,0.2687,0,Connect-and-Manage,1.0,120.0,100.0,100.0,2696.3999999999996,2579.52,0.0
2025-01-13 06:00:00,34.86,0.2733,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4183.2,2623.68,0.0
2025-01-13 07:00:00,36.34,0.2613,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4360.8,2508.4799999999996,0.0
2025-01-13 08:00:00,36.72,0.2824,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4406.4,2711.04,0.0
2025-01-13 09:00:00,33.05,0.2495,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3965.9999999999995,2395.2000000000003,0.0
2025-01-13 10:00:00,25.74,0.2482,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3088.7999999999997,2382.7200000000003,0.0
2025-01-13 11:00:00,39.84,0.2642,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4780.8,2536.3199999999997,0.0
2025-01-13 12:00:00,50.31,0.2735,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6037.200000000001,2625.6000000000004,0.0
2025-01-13 13:00:00,33.15,0.2659,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3978.0,2552.6400000000003,0.0
2025-01-13 14:00:00,50.13,0.2708,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6015.6,2599.68,0.0
2025-01-13 15:00:00,45.56,0.2762,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5467.200000000001,2651.52,0.0
2025-01-13 16:00:00,49.57,0.2649,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5948.4,2543.04,0.0
2025-01-13 17:00:00,45.7,0.2817,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5484.0,2704.32,0.0
2025-01-13 18:00:00,51.6,0.2895,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6192.0,2779.2,0.0
2025-01-13 19:00:00,62.4,0.3071,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7488.0,2948.16,0.0
2025-01-13 20:00:00,58.44,0.2761,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7012.799999999999,2650.56,0.0
2025-01-13 21:00:00,65.0,0.2914,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7800.0,2797.4399999999996,0.0
2025-01-13 22:00:00,60.67,0.3081,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7280.400000000001,2957.7599999999998,0.0
2025-01-13 23:00:00,54.65,0.2706,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6558.0,2597.7599999999998,0.0
2025-01-14 00:00:00,60.43,0.3066,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7251.6,2943.3599999999997,0.0
2025-01-14 01:00:00,50.19,0.3046,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6022.799999999999,2924.16,0.0
2025-01-14 02:00:00,49.94,0.2866,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5992.799999999999,2751.36,0.0
2025-01-14 03:00:00,40.6,0.2791,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4872.0,2679.3600000000006,0.0
2025-01-14 04:00:00,40.37,0.2694,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4844.4,2586.24,0.0
2025-01-14 05:00:00,33.71,0.2667,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4045.2000000000003,2560.3199999999997,0.0
2025-01-14 06:00:00,42.25,0.2691,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5070.0,2583.3599999999997,0.0
2025-01-14 07:00:00,28.24,0.2535,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3388.7999999999997,2433.6000000000004,0.0
2025-01-14 08:00:00,39.66,0.2573,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4759.2,2470.0799999999995,0.0
2025-01-14 09:00:00,34.17,0.255,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4100.400000000001,2448.0,0.0
2025-01-14 10:00:00,43.34,0.2589,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5200.8,2485.4400000000005,0.0
2025-01-14 11:00:00,42.4,0.2783,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5088.0,2671.68,0.0
2025-01-14 12:00:00,50.89,0.2611,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6106.8,2506.56,0.0
2025-01-14 13:00:00,46.77,0.2661,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5612.400000000001,2554.56,0.0
2025-01-14 14:00:00,35.54,0.2505,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4264.8,2404.7999999999997,0.0
2025-01-14 15:00:00,47.16,0.2609,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5659.2,2504.64,0.0
2025-01-14 16:00:00,42.94,0.2499,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5152.799999999999,2399.04,0.0
2025-01-14 17:00:00,48.93,0.2591,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5871.6,2487.36,0.0
2025-01-14 18:00:00,62.7,0.2762,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7524.0,2651.52,0.0
2025-01-14 19:00:00,58.45,0.291,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7014.0,2793.6,0.0
2025-01-14 20:00:00,50.78,0.2982,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6093.6,2862.7200000000003,0.0
2025-01-14 21:00:00,48.55,0.2711,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5826.0,2602.5600000000004,0.0
2025-01-14 22:00:00,53.83,0.2896,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6459.599999999999,2780.1600000000003,0.0
2025-01-14 23:00:00,44.74,0.2765,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5368.8,2654.4,0.0
2025-01-15 00:00:00,45.97,0.289,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5516.4,2774.3999999999996,0.0
2025-01-15 01:00:00,49.46,0.3043,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5935.2,2921.28,0.0
2025-01-15 02:00:00,51.93,0.2893,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6231.6,2777.2799999999997,0.0
2025-01-15 03:00:00,46.06,0.2868,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5527.200000000001,2753.2799999999997,0.0
2025-01-15 04:00:00,26.25,0.2849,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3150.0,2735.04,0.0
2025-01-15 05:00:00,39.76,0.2807,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4771.2,2694.72,0.0
2025-01-15 06:00:00,36.77,0.2626,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4412.400000000001,2520.96,0.0
2025-01-15 07:00:00,37.82,0.2686,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4538.4,2578.56,0.0
2025-01-15 08:00:00,44.7,0.26,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5364.0,2496.0,0.0
2025-01-15 09:00:00,22.96,0.2541,0,Connect-and-Manage,1.0,120.0,100.0,100.0,2755.2000000000003,2439.36,0.0
2025-01-15 10:00:00,32.79,0.2596,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3934.7999999999997,2492.16,0.0
2025-01-15 11:00:00,41.47,0.2453,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4976.4,2354.8799999999997,0.0
2025-01-15 12:00:00,30.51,0.2525,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3661.2000000000003,2424.0,0.0
2025-01-15 13:00:00,51.27,0.2647,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6152.400000000001,2541.12,0.0
2025-01-15 14:00:00,47.21,0.2699,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5665.2,2591.04,0.0
2025-01-15 15:00:00,52.67,0.279,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6320.400000000001,2678.4,0.0
2025-01-15 16:00:00,46.57,0.2743,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5588.4,2633.2799999999997,0.0
2025-01-15 17:00:00,56.95,0.2774,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6834.0,2663.04,0.0
2025-01-15 18:00:00,60.07,0.2958,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7208.4,2839.6800000000003,0.0
2025-01-15 19:00:00,56.06,0.2788,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6727.200000000001,2676.48,0.0
2025-01-15 20:00:00,56.41,0.2782,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6769.2,2670.7200000000003,0.0
2025-01-15 21:00:00,56.28,0.2625,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6753.6,2520.0,0.0
2025-01-15 22:00:00,48.48,0.2907,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5817.599999999999,2790.7200000000003,0.0
2025-01-15 23:00:00,51.19,0.2865,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6142.799999999999,2750.3999999999996,0.0
2025-01-16 00:00:00,49.12,0.2978,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5894.4,2858.88,0.0
2025-01-16 01:00:00,49.92,0.2742,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5990.400000000001,2632.32,0.0
2025-01-16 02:00:00,51.03,0.2867,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6123.6,2752.32,0.0
2025-01-16 03:00:00,36.09,0.285,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4330.8,2735.9999999999995,0.0
2025-01-16 04:00:00,39.28,0.2692,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4713.6,2584.32,0.0
2025-01-16 05:00:00,46.85,0.2852,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5622.0,2737.92,0.0
2025-01-16 06:00:00,31.91,0.2612,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3829.2,2507.52,0.0
2025-01-16 07:00:00,30.44,0.2616,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3652.8,2511.36,0.0
2025-01-16 08:00:00,36.25,0.2683,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4350.0,2575.68,0.0
2025-01-16 09:00:00,40.44,0.2717,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4852.799999999999,2608.32,0.0
2025-01-16 10:00:00,36.44,0.2579,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4372.799999999999,2475.84,0.0
2025-01-16 11:00:00,45.93,0.254,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5511.6,2438.4,0.0
2025-01-16 12:00:00,45.17,0.2565,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5420.400000000001,2462.4,0.0
2025-01-16 13:00:00,47.49,0.2696,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5698.8,2588.1600000000003,0.0
2025-01-16 14:00:00,48.36,0.2551,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5803.2,2448.96,0.0
2025-01-16 15:00:00,61.59,0.2752,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7390.8,2641.9199999999996,0.0
2025-01-16 16:00:00,48.8,0.2673,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5856.0,2566.08,0.0
2025-01-16 17:00:00,40.08,0.2676,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4809.599999999999,2568.96,0.0
2025-01-16 18:00:00,63.32,0.2787,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7598.4,2675.52,0.0
2025-01-16 19:00:00,51.94,0.2662,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6232.799999999999,2555.52,0.0
2025-01-16 20:00:00,55.68,0.2962,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6681.6,2843.52,0.0
2025-01-16 21:00:00,62.55,0.3085,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7506.0,2961.6,0.0
2025-01-16 22:00:00,44.08,0.2704,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5289.599999999999,2595.8399999999997,0.0
2025-01-16 23:00:00,44.59,0.2939,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5350.8,2821.44,0.0
2025-01-17 00:00:00,40.46,0.2986,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4855.2,2866.56,0.0
2025-01-17 01:00:00,42.89,0.295,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5146.8,2831.9999999999995,0.0
2025-01-17 02:00:00,47.7,0.2867,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5724.0,2752.32,0.0
2025-01-17 03:00:00,45.62,0.2776,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5474.4,2664.96,0.0
2025-01-17 04:00:00,41.72,0.282,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5006.4,2707.2,0.0
2025-01-17 05:00:00,29.52,0.2715,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3542.4,2606.4,0.0
2025-01-17 06:00:00,22.54,0.2612,0,Connect-and-Manage,1.0,120.0,100.0,100.0,2704.7999999999997,2507.52,0.0
2025-01-17 07:00:00,35.73,0.2638,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4287.599999999999,2532.48,0.0
2025-01-17 08:00:00,32.23,0.2487,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3867.5999999999995,2387.52,0.0
2025-01-17 09:00:00,38.16,0.2648,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4579.2,2542.08,0.0
2025-01-17 10:00:00,40.62,0.2646,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4874.4,2540.16,0.0
2025-01-17 11:00:00,38.82,0.2592,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4658.4,2488.3199999999997,0.0
2025-01-17 12:00:00,44.63,0.2618,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5355.6,2513.2799999999997,0.0
2025-01-17 13:00:00,43.85,0.2775,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5262.0,2664.0000000000005,0.0
2025-01-17 14:00:00,48.25,0.259,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5790.0,2486.3999999999996,0.0
2025-01-17 15:00:00,43.43,0.2771,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5211.6,2660.16,0.0
2025-01-17 16:00:00,48.99,0.2639,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5878.8,2533.44,0.0
2025-01-17 17:00:00,53.32,0.289,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6398.4,2774.3999999999996,0.0
2025-01-17 18:00:00,58.65,0.2979,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7038.0,2859.84,0.0
2025-01-17 19:00:00,52.36,0.2821,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6283.2,2708.1600000000003,0.0
2025-01-17 20:00:00,58.19,0.3093,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6982.799999999999,2969.2799999999997,0.0
2025-01-17 21:00:00,53.13,0.297,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6375.6,2851.2,0.0
2025-01-17 22:00:00,53.02,0.2858,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6362.400000000001,2743.6800000000003,0.0
2025-01-17 23:00:00,57.11,0.2952,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6853.2,2833.92,0.0
2025-01-18 00:00:00,38.14,0.2975,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4576.8,2855.9999999999995,0.0
2025-01-18 01:00:00,39.91,0.2962,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4789.2,2843.52,0.0
2025-01-18 02:00:00,36.21,0.2723,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4345.2,2614.08,0.0
2025-01-18 03:00:00,28.51,0.2737,0,Connect-and-Manage,1.0,120.0,100.0,100.0,3421.2000000000003,2627.52,0.0
2025-01-18 04:00:00,36.03,0.2793,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4323.6,2681.28,0.0
2025-01-18 05:00:00,42.53,0.2731,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5103.6,2621.7599999999998,0.0
2025-01-18 06:00:00,34.73,0.2924,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4167.599999999999,2807.04,0.0
2025-01-18 07:00:00,36.63,0.2686,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4395.6,2578.56,0.0
2025-01-18 08:00:00,41.64,0.2655,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4996.8,2548.8,0.0
2025-01-18 09:00:00,43.41,0.2762,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5209.2,2651.52,0.0
2025-01-18 10:00:00,36.02,0.2531,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4322.400000000001,2429.7599999999998,0.0
