timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh,option,price_multiplier,stress_severity_kappa,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd,crcc_hourly_numerator_usd
2025-01-07T11:00:00Z,48.35,0,0.2618,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5802,2513.2799999999997,0,8315.279999999999
2025-01-07T12:00:00Z,40.59,0,0.2631,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4870.8,2525.76,0,7396.56
2025-01-07T13:00:00Z,48.12,0,0.2686,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5774.4,2578.56,0,8352.96
2025-01-07T14:00:00Z,41.81,0,0.2581,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5017.200000000001,2477.7599999999998,0,7494.960000000001
2025-01-07T15:00:00Z,40.29,0,0.2507,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4834.8,2406.72,0,7241.52
2025-01-07T16:00:00Z,44.02,0,0.273,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5282.4000000000005,2620.8,0,7903.200000000001
2025-01-07T17:00:00Z,47.53,0,0.2795,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5703.6,2683.2000000000003,0,8386.800000000001
2025-01-07T18:00:00Z,66.24,0,0.2993,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7948.799999999999,2873.28,0,10822.08
2025-01-07T19:00:00Z,49.54,0,0.2857,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5944.8,2742.7200000000003,0,8687.52
2025-01-07T20:00:00Z,59.84,0,0.2817,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7180.8,2704.32,0,9885.12
2025-01-07T21:00:00Z,49.05,0,0.2959,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5886,2840.64,0,8726.64
2025-01-07T22:00:00Z,59.06,0,0.2983,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7087.200000000001,2863.6800000000003,0,9950.880000000001
2025-01-07T23:00:00Z,54.19,0,0.2916,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6502.799999999999,2799.3600000000006,0,9302.16
2025-01-08T00:00:00Z,48.89,0,0.2904,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5866.8,2787.84,0,8654.64
2025-01-08T01:00:00Z,47.17,0,0.2847,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5660.4000000000005,2733.12,0,8393.52
2025-01-08T02:00:00Z,40.9,0,0.2946,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4908,2828.16,0,7736.16
2025-01-08T03:00:00Z,44.92,0,0.272,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5390.4000000000005,2611.2000000000003,0,8001.6
2025-01-08T04:00:00Z,37.1,0,0.2676,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4452,2568.96,0,7020.96
2025-01-08T05:00:00Z,30.4,0,0.266,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3648,2553.6000000000004,0,6201.6
2025-01-08T06:00:00Z,28.5,0,0.2802,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3420,2689.92,0,6109.92
2025-01-08T07:00:00Z,36.2,0,0.2761,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4344,2650.56,0,6994.5599999999995
2025-01-08T08:00:00Z,44.3,0,0.2512,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5316,2411.5199999999995,0,7727.5199999999995
2025-01-08T09:00:00Z,36.13,0,0.2723,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4335.6,2614.08,0,6949.68
2025-01-08T10:00:00Z,35.46,0,0.2694,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4255.2,2586.24,0,6841.44
2025-01-08T11:00:00Z,39.47,0,0.2455,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4736.4,2356.8,0,7093.2
2025-01-08T12:00:00Z,47.66,0,0.2372,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5719.2,2277.12,0,7996.32
2025-01-08T13:00:00Z,43.56,0,0.2594,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5227.200000000001,2490.2400000000002,0,7717.4400000000005
2025-01-08T14:00:00Z,42.36,0,0.272,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5083.2,2611.2000000000003,0,7694.4
2025-01-08T15:00:00Z,54.05,0,0.2872,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6486,2757.12,0,9243.119999999999
2025-01-08T16:00:00Z,52.4,0,0.2646,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6288,2540.16,0,8828.16
2025-01-08T17:00:00Z,61.11,0,0.3005,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7333.2,2884.7999999999997,0,10218
2025-01-08T18:00:00Z,54.59,0,0.26,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6550.8,2496,0,9046.8
2025-01-08T19:00:00Z,47.14,0,0.2773,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5656.8,2662.08,0,8318.880000000001
2025-01-08T20:00:00Z,46.62,0,0.2801,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5594.4,2688.96,0,8283.36
2025-01-08T21:00:00Z,64.39,0,0.3113,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7726.8,2988.4800000000005,0,10715.28
2025-01-08T22:00:00Z,63.83,0,0.3147,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7659.5999999999995,3021.12,0,10680.72
2025-01-08T23:00:00Z,50.82,0,0.3037,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6098.4,2915.5200000000004,0,9013.92
2025-01-09T00:00:00Z,47.55,0,0.2789,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5706,2677.4399999999996,0,8383.439999999999
2025-01-09T01:00:00Z,56.2,0,0.3066,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6744,2943.3599999999997,0,9687.36
2025-01-09T02:00:00Z,38.2,0,0.289,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4584,2774.3999999999996,0,7358.4
2025-01-09T03:00:00Z,36.89,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4426.8,2533.44,0,6960.24
2025-01-09T04:00:00Z,43.71,0,0.2616,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5245.2,2511.36,0,7756.5599999999995
2025-01-09T05:00:00Z,35.41,0,0.2832,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4249.2,2718.72,0,6967.92
2025-01-09T06:00:00Z,36.16,0,0.2677,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4339.2,2569.92,0,6909.12
2025-01-09T07:00:00Z,34.21,0,0.2514,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4105.2,2413.44,0,6518.639999999999
2025-01-09T08:00:00Z,36.87,0,0.2604,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4424.4,2499.84,0,6924.24
2025-01-09T09:00:00Z,43.63,0,0.2677,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5235.6,2569.92,0,7805.52
2025-01-09T10:00:00Z,36.73,0,0.256,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4407.5999999999995,2457.6,0,6865.199999999999
2025-01-09T11:00:00Z,41.64,0,0.2433,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4996.8,2335.68,0,7332.48
2025-01-09T12:00:00Z,27.55,0,0.2673,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3306,2566.08,0,5872.08
2025-01-09T13:00:00Z,41.97,0,0.2691,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5036.4,2583.3599999999997,0,7619.759999999999
2025-01-09T14:00:00Z,39.79,0,0.2557,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4774.8,2454.72,0,7229.52
2025-01-09T15:00:00Z,40.12,0,0.2587,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4814.4,2483.5199999999995,0,7297.919999999999
2025-01-09T16:00:00Z,44.58,0,0.2715,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5349.5999999999995,2606.4,0,7956
2025-01-09T17:00:00Z,49.91,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5989.2,2533.44,0,8522.64
2025-01-09T18:00:00Z,59,0,0.2887,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7080,2771.52,0,9851.52
2025-01-09T19:00:00Z,46.55,0,0.2673,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5586,2566.08,0,8152.08
2025-01-09T20:00:00Z,55.03,0,0.2895,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6603.6,2779.2,0,9382.8
2025-01-09T21:00:00Z,51.6,0,0.2792,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6192,2680.3199999999997,0,8872.32
2025-01-09T22:00:00Z,51.54,0,0.282,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6184.8,2707.2,0,8892
2025-01-09T23:00:00Z,57.93,0,0.3157,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6951.6,3030.7200000000003,0,9982.32
2025-01-10T00:00:00Z,53.1,0,0.297,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6372,2851.2,0,9223.2
2025-01-10T01:00:00Z,55.48,0,0.2996,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6657.5999999999995,2876.1599999999994,0,9533.759999999998
2025-01-10T02:00:00Z,43.94,0,0.2679,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5272.799999999999,2571.84,0,7844.639999999999
2025-01-10T03:00:00Z,38.1,0,0.2755,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4572,2644.8,0,7216.8
2025-01-10T04:00:00Z,38.53,0,0.2833,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4623.6,2719.6800000000003,0,7343.280000000001
2025-01-10T05:00:00Z,39.25,0,0.2775,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4710,2664.0000000000005,0,7374
2025-01-10T06:00:00Z,37.27,0,0.2488,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4472.4000000000005,2388.48,0,6860.880000000001
2025-01-10T07:00:00Z,28.7,0,0.2625,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3444,2520,0,5964
2025-01-10T08:00:00Z,35.41,0,0.2652,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4249.2,2545.92,0,6795.12
2025-01-10T09:00:00Z,36.58,0,0.2721,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4389.5999999999995,2612.16,0,7001.759999999999
2025-01-10T10:00:00Z,51.31,0,0.2606,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6157.200000000001,2501.7599999999998,0,8658.960000000001
2025-01-10T11:00:00Z,49.06,0,0.2417,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5887.200000000001,2320.3199999999997,0,8207.52
2025-01-10T12:00:00Z,34.75,0,0.2436,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4170,2338.56,0,6508.5599999999995
2025-01-10T13:00:00Z,40.56,0,0.2472,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4867.200000000001,2373.12,0,7240.320000000001
2025-01-10T14:00:00Z,36.09,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4330.8,2533.44,0,6864.24
2025-01-10T15:00:00Z,43.91,0,0.2372,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5269.2,2277.12,0,7546.32
2025-01-10T16:00:00Z,51.76,0,0.2685,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6211.2,2577.6,0,8788.8
2025-01-10T17:00:00Z,59.17,0,0.296,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7100.4000000000005,2841.6,0,9942
2025-01-10T18:00:00Z,49.15,0,0.2787,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5898,2675.52,0,8573.52
2025-01-10T19:00:00Z,50.6,0,0.2925,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6072,2808,0,8880
2025-01-10T20:00:00Z,41.98,0,0.2647,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5037.5999999999995,2541.12,0,7578.719999999999
2025-01-10T21:00:00Z,53.55,0,0.2763,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6426,2652.48,0,9078.48
2025-01-10T22:00:00Z,47.15,0,0.3046,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5658,2924.16,0,8582.16
2025-01-10T23:00:00Z,48.76,0,0.2939,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5851.2,2821.44,0,8672.64
2025-01-11T00:00:00Z,44.63,0,0.2915,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5355.6,2798.4,0,8154
2025-01-11T01:00:00Z,46.91,0,0.2804,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5629.2,2691.8399999999997,0,8321.039999999999
2025-01-11T02:00:00Z,34.34,0,0.2823,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4120.8,2710.08,0,6830.88
2025-01-11T03:00:00Z,33.5,0,0.2669,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4020,2562.2400000000007,0,6582.240000000001
2025-01-11T04:00:00Z,52.67,0,0.3005,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6320.4000000000005,2884.7999999999997,0,9205.2
2025-01-11T05:00:00Z,30.1,0,0.2965,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3612,2846.3999999999996,0,6458.4
2025-01-11T06:00:00Z,29.65,0,0.2699,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3558,2591.04,0,6149.04
2025-01-11T07:00:00Z,46.25,0,0.2664,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5550,2557.44,0,8107.4400000000005
2025-01-11T08:00:00Z,52.32,0,0.2481,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6278.4,2381.7599999999998,0,8660.16
2025-01-11T09:00:00Z,28.2,0,0.2366,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3384,2271.36,0,5655.360000000001
2025-01-11T10:00:00Z,34.02,0,0.2706,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4082.4000000000005,2597.7599999999998,0,6680.16
2025-01-11T11:00:00Z,39.87,0,0.2474,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4784.4,2375.04,0,7159.44
2025-01-11T12:00:00Z,50.26,0,0.2607,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6031.2,2502.72,0,8533.92
2025-01-11T13:00:00Z,36.38,0,0.2618,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4365.6,2513.2799999999997,0,6878.88
2025-01-11T14:00:00Z,43.42,0,0.2765,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5210.4000000000005,2654.4,0,7864.800000000001
2025-01-11T15:00:00Z,52.14,0,0.2682,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6256.8,2574.72,0,8831.52
2025-01-11T16:00:00Z,52.5,0,0.2695,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6300,2587.2000000000003,0,8887.2
2025-01-11T17:00:00Z,49.71,0,0.2759,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5965.2,2648.64,0,8613.84
2025-01-11T18:00:00Z,52.75,0,0.2749,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6330,2639.0399999999995,0,8969.039999999999
2025-01-11T19:00:00Z,46.3,0,0.2748,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5556,2638.08,0,8194.08
2025-01-11T20:00:00Z,53.46,0,0.2933,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6415.2,2815.68,0,9230.88
2025-01-11T21:00:00Z,52.95,0,0.2938,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6354,2820.48,0,9174.48
2025-01-11T22:00:00Z,54.94,0,0.317,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6592.799999999999,3043.2,0,9636
2025-01-11T23:00:00Z,48.63,0,0.2972,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5835.6,2853.1200000000003,0,8688.720000000001
2025-01-12T00:00:00Z,52.75,0,0.3078,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6330,2954.88,0,9284.880000000001
2025-01-12T01:00:00Z,53.58,0,0.2856,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6429.5999999999995,2741.76,0,9171.36
2025-01-12T02:00:00Z,45.85,0,0.2947,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5502,2829.12,0,8331.119999999999
2025-01-12T03:00:00Z,44.44,0,0.2788,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5332.799999999999,2676.48,0,8009.279999999999
2025-01-12T04:00:00Z,40.23,0,0.2839,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4827.5999999999995,2725.44,0,7553.039999999999
2025-01-12T05:00:00Z,37.85,0,0.2816,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4542,2703.36,0,7245.360000000001
2025-01-12T06:00:00Z,31.93,0,0.2672,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3831.6,2565.12,0,6396.719999999999
2025-01-12T07:00:00Z,37.16,0,0.2905,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4459.2,2788.7999999999997,0,7248
2025-01-12T08:00:00Z,34.33,0,0.2751,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4119.5999999999995,2640.9600000000005,0,6760.5599999999995
2025-01-12T09:00:00Z,47.82,0,0.279,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5738.4,2678.4,0,8416.8
2025-01-12T10:00:00Z,45.7,0,0.271,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5484,2601.6,0,8085.6
2025-01-12T11:00:00Z,40.16,0,0.2756,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4819.2,2645.76,0,7464.96
2025-01-12T12:00:00Z,35.34,0,0.2397,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4240.8,2301.12,0,6541.92
2025-01-12T13:00:00Z,35.65,0,0.2685,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4278,2577.6,0,6855.6
2025-01-12T14:00:00Z,52.06,0,0.2579,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6247.200000000001,2475.84,0,8723.04
2025-01-12T15:00:00Z,49.08,0,0.2624,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5889.5999999999995,2519.04,0,8408.64
2025-01-12T16:00:00Z,52.8,0,0.2794,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6336,2682.24,0,9018.24
2025-01-12T17:00:00Z,41.52,0,0.2818,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4982.4000000000005,2705.28,0,7687.68
2025-01-12T18:00:00Z,59.14,0,0.2742,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7096.8,2632.32,0,9729.12
2025-01-12T19:00:00Z,57.3,0,0.2832,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6876,2718.72,0,9594.72
2025-01-12T20:00:00Z,48.25,0,0.2866,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5790,2751.36,0,8541.36
2025-01-12T21:00:00Z,51.75,0,0.2893,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6210,2777.2799999999997,0,8987.279999999999
2025-01-12T22:00:00Z,55.16,0,0.3045,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6619.2,2923.2,0,9542.4
2025-01-12T23:00:00Z,52.3,0,0.3298,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6276,3166.08,0,9442.08
2025-01-13T00:00:00Z,48.19,0,0.2973,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5782.799999999999,2854.08,0,8636.88
2025-01-13T01:00:00Z,46.91,0,0.2843,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5629.2,2729.2799999999997,0,8358.48
2025-01-13T02:00:00Z,43.43,0,0.2748,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5211.6,2638.08,0,7849.68
2025-01-13T03:00:00Z,43.27,0,0.282,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5192.4000000000005,2707.2,0,7899.6
2025-01-13T04:00:00Z,48.77,0,0.2766,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5852.4000000000005,2655.36,0,8507.76
2025-01-13T05:00:00Z,22.47,0,0.2687,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,2696.3999999999996,2579.52,0,5275.92
2025-01-13T06:00:00Z,34.86,0,0.2733,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4183.2,2623.68,0,6806.879999999999
2025-01-13T07:00:00Z,36.34,0,0.2613,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4360.8,2508.4799999999996,0,6869.28
2025-01-13T08:00:00Z,36.72,0,0.2824,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4406.4,2711.04,0,7117.44
2025-01-13T09:00:00Z,33.05,0,0.2495,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3965.9999999999995,2395.2000000000003,0,6361.2
2025-01-13T10:00:00Z,25.74,0,0.2482,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3088.7999999999997,2382.7200000000003,0,5471.52
2025-01-13T11:00:00Z,39.84,0,0.2642,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,4780.8,2536.3199999999997,0,7317.12
2025-01-13T12:00:00Z,50.31,0,0.2735,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6037.200000000001,2625.6000000000004,0,8662.800000000001
2025-01-13T13:00:00Z,33.15,0,0.2659,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,3978,2552.6400000000003,0,6530.64
2025-01-13T14:00:00Z,50.13,0,0.2708,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6015.6,2599.68,0,8615.28
2025-01-13T15:00:00Z,45.56,0,0.2762,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5467.200000000001,2651.52,0,8118.720000000001
2025-01-13T16:00:00Z,49.57,0,0.2649,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5948.4,2543.04,0,8491.439999999999
2025-01-13T17:00:00Z,45.7,0,0.2817,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,5484,2704.32,0,8188.32
2025-01-13T18:00:00Z,51.6,0,0.2895,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6192,2779.2,0,8971.2
2025-01-13T19:00:00Z,62.4,0,0.3071,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7488,2948.16,0,10436.16
2025-01-13T20:00:00Z,58.44,0,0.2761,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7012.799999999999,2650.56,0,9663.359999999999
2025-01-13T21:00:00Z,65,0,0.2914,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7800,2797.4399999999996,0,10597.439999999999
2025-01-13T22:00:00Z,60.67,0,0.3081,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7280.4000000000005,2957.7599999999998,0,10238.16
2025-01-13T23:00:00Z,54.65,0,0.2706,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,6558,2597.7599999999998,0,9155.76
2025-01-14T00:00:00Z,60.43,0,0.3066,100,1.2,1,80,10000,0.2677,Connect-and-Manage,1,0.15,1,120,100,100,7251.6,2943.3599999999997,0,10194.96
