timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh
2025-01-12 11:00:00,40.16,0,0.2756,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 12:00:00,35.34,0,0.2397,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 13:00:00,35.65,0,0.2685,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 14:00:00,52.06,0,0.2579,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 15:00:00,49.08,0,0.2624,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 16:00:00,52.8,0,0.2794,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 17:00:00,41.52,0,0.2818,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 18:00:00,59.14,0,0.2742,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 19:00:00,57.3,0,0.2832,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 20:00:00,48.25,0,0.2866,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 21:00:00,51.75,0,0.2893,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 22:00:00,55.16,0,0.3045,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-12 23:00:00,52.3,0,0.3298,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 00:00:00,48.19,0,0.2973,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 01:00:00,46.91,0,0.2843,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 02:00:00,43.43,0,0.2748,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 03:00:00,43.27,0,0.282,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 04:00:00,48.77,0,0.2766,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 05:00:00,22.47,0,0.2687,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 06:00:00,34.86,0,0.2733,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 07:00:00,36.34,0,0.2613,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 08:00:00,36.72,0,0.2824,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 09:00:00,33.05,0,0.2495,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 10:00:00,25.74,0,0.2482,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 11:00:00,39.84,0,0.2642,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 12:00:00,50.31,0,0.2735,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 13:00:00,33.15,0,0.2659,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 14:00:00,50.13,0,0.2708,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 15:00:00,45.56,0,0.2762,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 16:00:00,49.57,0,0.2649,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 17:00:00,45.7,0,0.2817,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 18:00:00,51.6,0,0.2895,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 19:00:00,62.4,0,0.3071,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 20:00:00,58.44,0,0.2761,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 21:00:00,65.0,0,0.2914,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 22:00:00,60.67,0,0.3081,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-13 23:00:00,54.65,0,0.2706,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 00:00:00,60.43,0,0.3066,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 01:00:00,50.19,0,0.3046,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 02:00:00,49.94,0,0.2866,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 03:00:00,40.6,0,0.2791,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 04:00:00,40.37,0,0.2694,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 05:00:00,33.71,0,0.2667,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 06:00:00,42.25,0,0.2691,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 07:00:00,28.24,0,0.2535,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 08:00:00,39.66,0,0.2573,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 09:00:00,34.17,0,0.255,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 10:00:00,43.34,0,0.2589,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 11:00:00,42.4,0,0.2783,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 12:00:00,50.89,0,0.2611,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 13:00:00,46.77,0,0.2661,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 14:00:00,35.54,0,0.2505,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 15:00:00,47.16,0,0.2609,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 16:00:00,42.94,0,0.2499,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 17:00:00,48.93,0,0.2591,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 18:00:00,62.7,0,0.2762,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 19:00:00,58.45,0,0.291,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 20:00:00,50.78,0,0.2982,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 21:00:00,48.55,0,0.2711,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 22:00:00,53.83,0,0.2896,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-14 23:00:00,44.74,0,0.2765,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 00:00:00,45.97,0,0.289,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 01:00:00,49.46,0,0.3043,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 02:00:00,51.93,0,0.2893,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 03:00:00,46.06,0,0.2868,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 04:00:00,26.25,0,0.2849,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 05:00:00,39.76,0,0.2807,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 06:00:00,36.77,0,0.2626,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 07:00:00,37.82,0,0.2686,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 08:00:00,44.7,0,0.26,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 09:00:00,22.96,0,0.2541,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 10:00:00,32.79,0,0.2596,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 11:00:00,41.47,0,0.2453,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 12:00:00,30.51,0,0.2525,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 13:00:00,51.27,0,0.2647,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 14:00:00,47.21,0,0.2699,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 15:00:00,52.67,0,0.279,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 16:00:00,46.57,0,0.2743,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 17:00:00,56.95,0,0.2774,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 18:00:00,60.07,0,0.2958,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 19:00:00,56.06,0,0.2788,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 20:00:00,56.41,0,0.2782,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 21:00:00,56.28,0,0.2625,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 22:00:00,48.48,0,0.2907,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-15 23:00:00,51.19,0,0.2865,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 00:00:00,49.12,0,0.2978,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 01:00:00,49.92,0,0.2742,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 02:00:00,51.03,0,0.2867,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 03:00:00,36.09,0,0.285,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 04:00:00,39.28,0,0.2692,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 05:00:00,46.85,0,0.2852,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 06:00:00,31.91,0,0.2612,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 07:00:00,30.44,0,0.2616,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 08:00:00,36.25,0,0.2683,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 09:00:00,40.44,0,0.2717,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 10:00:00,36.44,0,0.2579,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 11:00:00,45.93,0,0.254,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 12:00:00,45.17,0,0.2565,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 13:00:00,47.49,0,0.2696,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 14:00:00,48.36,0,0.2551,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 15:00:00,61.59,0,0.2752,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 16:00:00,48.8,0,0.2673,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 17:00:00,40.08,0,0.2676,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 18:00:00,63.32,0,0.2787,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 19:00:00,51.94,0,0.2662,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 20:00:00,55.68,0,0.2962,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 21:00:00,62.55,0,0.3085,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 22:00:00,44.08,0,0.2704,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-16 23:00:00,44.59,0,0.2939,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 00:00:00,40.46,0,0.2986,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 01:00:00,42.89,0,0.295,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 02:00:00,47.7,0,0.2867,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 03:00:00,45.62,0,0.2776,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 04:00:00,41.72,0,0.282,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 05:00:00,29.52,0,0.2715,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 06:00:00,22.54,0,0.2612,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 07:00:00,35.73,0,0.2638,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 08:00:00,32.23,0,0.2487,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 09:00:00,38.16,0,0.2648,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 10:00:00,40.62,0,0.2646,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 11:00:00,38.82,0,0.2592,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 12:00:00,44.63,0,0.2618,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 13:00:00,43.85,0,0.2775,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 14:00:00,48.25,0,0.259,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 15:00:00,43.43,0,0.2771,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 16:00:00,48.99,0,0.2639,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 17:00:00,53.32,0,0.289,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 18:00:00,58.65,0,0.2979,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 19:00:00,52.36,0,0.2821,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 20:00:00,58.19,0,0.3093,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 21:00:00,53.13,0,0.297,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 22:00:00,53.02,0,0.2858,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-17 23:00:00,57.11,0,0.2952,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 00:00:00,38.14,0,0.2975,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 01:00:00,39.91,0,0.2962,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 02:00:00,36.21,0,0.2723,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 03:00:00,28.51,0,0.2737,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 04:00:00,36.03,0,0.2793,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 05:00:00,42.53,0,0.2731,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 06:00:00,34.73,0,0.2924,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 07:00:00,36.63,0,0.2686,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 08:00:00,41.64,0,0.2655,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 09:00:00,43.41,0,0.2762,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 10:00:00,36.02,0,0.2531,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 11:00:00,46.15,0,0.2724,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 12:00:00,40.65,0,0.2413,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 13:00:00,37.49,0,0.2517,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 14:00:00,41.53,0,0.2711,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 15:00:00,38.8,0,0.2768,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 16:00:00,44.77,0,0.2606,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 17:00:00,50.02,0,0.2667,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 18:00:00,58.58,0,0.2912,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 19:00:00,65.08,0,0.2877,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 20:00:00,46.81,0,0.2821,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 21:00:00,57.12,0,0.3039,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 22:00:00,47.52,0,0.2853,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-18 23:00:00,55.02,0,0.2779,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 00:00:00,49.35,0,0.281,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 01:00:00,36.74,0,0.2848,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 02:00:00,50.71,0,0.2744,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 03:00:00,38.92,0,0.2794,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 04:00:00,36.93,0,0.2639,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 05:00:00,31.65,0,0.2869,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 06:00:00,32.55,0,0.2889,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 07:00:00,38.04,0,0.2567,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 08:00:00,34.0,0,0.2634,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 09:00:00,37.45,0,0.2505,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 10:00:00,38.65,0,0.2555,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 11:00:00,45.99,0,0.2803,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 12:00:00,38.08,0,0.2515,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 13:00:00,33.69,0,0.2507,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 14:00:00,51.54,0,0.2582,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 15:00:00,45.74,0,0.2774,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 16:00:00,56.82,0,0.2442,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 17:00:00,54.51,0,0.2744,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 18:00:00,53.01,0,0.2812,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 19:00:00,56.89,0,0.2816,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 20:00:00,66.84,0,0.3074,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 21:00:00,67.26,0,0.3142,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 22:00:00,54.21,0,0.2813,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-19 23:00:00,53.17,0,0.3172,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 00:00:00,56.63,0,0.2849,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 01:00:00,42.69,0,0.3018,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 02:00:00,47.17,0,0.292,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 03:00:00,42.43,0,0.2798,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 04:00:00,42.06,0,0.2774,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 05:00:00,33.1,0,0.2712,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 06:00:00,26.98,0,0.2655,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 07:00:00,23.08,0,0.2476,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 08:00:00,28.47,0,0.2546,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 09:00:00,32.76,0,0.2491,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 10:00:00,34.76,0,0.2437,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 11:00:00,49.73,0,0.2567,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 12:00:00,46.81,0,0.2508,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 13:00:00,36.81,0,0.2516,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 14:00:00,47.26,0,0.2689,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 15:00:00,45.32,0,0.2668,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 16:00:00,48.47,0,0.2907,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 17:00:00,53.36,0,0.2559,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 18:00:00,57.55,0,0.2895,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 19:00:00,52.8,0,0.2854,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 20:00:00,61.56,0,0.3033,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 21:00:00,47.98,0,0.2959,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 22:00:00,53.87,0,0.2936,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-20 23:00:00,67.83,0,0.3082,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 00:00:00,51.55,0,0.2882,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 01:00:00,56.4,0,0.3046,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 02:00:00,45.76,0,0.2707,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 03:00:00,46.11,0,0.2952,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 04:00:00,39.87,0,0.2797,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 05:00:00,37.12,0,0.2695,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 06:00:00,31.88,0,0.2645,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 07:00:00,38.14,0,0.2657,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 08:00:00,30.11,0,0.2711,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 09:00:00,39.55,0,0.2939,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 10:00:00,43.07,0,0.2739,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 11:00:00,40.34,0,0.2526,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 12:00:00,38.5,0,0.2628,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 13:00:00,45.35,0,0.2685,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 14:00:00,43.36,0,0.2526,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 15:00:00,53.42,0,0.2587,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 16:00:00,39.23,0,0.2638,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 17:00:00,50.27,0,0.2839,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 18:00:00,41.93,0,0.2577,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 19:00:00,45.9,0,0.2733,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 20:00:00,63.4,0,0.3021,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 21:00:00,60.24,0,0.2977,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 22:00:00,49.56,0,0.3064,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-21 23:00:00,43.27,0,0.2752,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 00:00:00,32.47,0,0.3058,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 01:00:00,44.58,0,0.2748,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 02:00:00,59.78,0,0.279,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 03:00:00,45.28,0,0.2862,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 04:00:00,36.9,0,0.2665,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 05:00:00,40.98,0,0.2767,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 06:00:00,27.23,0,0.2628,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 07:00:00,33.81,0,0.2623,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 08:00:00,35.85,0,0.2537,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 09:00:00,35.08,0,0.2628,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 10:00:00,41.34,0,0.2573,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 11:00:00,40.25,0,0.2692,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 12:00:00,44.27,0,0.2587,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 13:00:00,38.54,0,0.2473,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 14:00:00,50.64,0,0.2501,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 15:00:00,57.62,0,0.2725,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 16:00:00,44.43,0,0.2554,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 17:00:00,47.0,0,0.26,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 18:00:00,61.93,0,0.2931,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 19:00:00,53.77,0,0.2682,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 20:00:00,63.68,0,0.3107,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 21:00:00,52.26,0,0.2933,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 22:00:00,62.65,0,0.3009,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-22 23:00:00,53.12,0,0.2858,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 00:00:00,51.85,0,0.3034,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 01:00:00,57.28,0,0.299,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 02:00:00,43.13,0,0.2808,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 03:00:00,37.06,0,0.283,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 04:00:00,37.61,0,0.2615,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 05:00:00,40.94,0,0.2607,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 06:00:00,27.24,0,0.2524,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 07:00:00,39.46,0,0.2717,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 08:00:00,32.07,0,0.2594,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 09:00:00,42.53,0,0.2741,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 10:00:00,22.27,0,0.2379,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 11:00:00,33.51,0,0.2592,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 12:00:00,30.18,0,0.2495,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 13:00:00,37.75,0,0.247,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 14:00:00,46.78,0,0.2681,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 15:00:00,46.81,0,0.266,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 16:00:00,48.78,0,0.2648,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 17:00:00,51.41,0,0.277,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 18:00:00,55.18,0,0.2818,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 19:00:00,48.91,0,0.2811,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 20:00:00,59.54,0,0.2895,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 21:00:00,58.93,0,0.2833,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 22:00:00,56.27,0,0.2976,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-01-23 23:00:00,55.71,0,0.2899,100.0,1.2,1.0,80.0,10000.0,0.2677
