timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh,option,option_label,price_multiplier,carbon_exposure_multiplier,stress_severity_kappa,facility_electricity_mwh,potential_compute,availability_alpha,delivered_compute,effective_emissions_tco2_per_mwh,electricity_component_usd,carbon_component_usd,reliability_component_usd,crcc_hourly_numerator_usd
2025-01-06T09:00:00Z,29.58,0,0.2483,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2483,3549.6,2383.6800000000003,0,5933.280000000001
2025-01-06T10:00:00Z,33.8,0,0.2528,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2528,4055.9999999999995,2426.8800000000006,0,6482.88
2025-01-06T11:00:00Z,29.46,0,0.2573,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2573,3535.2000000000003,2470.0799999999995,0,6005.28
2025-01-06T12:00:00Z,43.61,0,0.2471,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2471,5233.2,2372.16,0,7605.36
2025-01-06T13:00:00Z,40.87,0,0.2652,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2652,4904.4,2545.92,0,7450.32
2025-01-06T14:00:00Z,35.97,0,0.262,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.262,4316.4,2515.2000000000003,0,6831.6
2025-01-06T15:00:00Z,41.29,0,0.2749,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2749,4954.8,2639.0399999999995,0,7593.84
2025-01-06T16:00:00Z,51.68,0,0.2815,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2815,6201.6,2702.3999999999996,0,8904
2025-01-06T17:00:00Z,56.89,0,0.2929,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2929,6826.8,2811.8399999999997,0,9638.64
2025-01-06T18:00:00Z,65.43,0,0.2886,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2886,7851.6,2770.56,0,10622.16
2025-01-06T19:00:00Z,71.94,0,0.2896,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2896,8632.8,2780.1600000000003,0,11412.96
2025-01-06T20:00:00Z,57.28,0,0.3126,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3126,6873.6,3000.96,0,9874.560000000001
2025-01-06T21:00:00Z,48.52,0,0.2732,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2732,5822.4000000000005,2622.7200000000003,0,8445.12
2025-01-06T22:00:00Z,40.66,0,0.2711,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2711,4879.2,2602.5600000000004,0,7481.76
2025-01-06T23:00:00Z,53.47,0,0.3015,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3015,6416.4,2894.3999999999996,0,9310.8
2025-01-07T00:00:00Z,44.93,0,0.3067,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3067,5391.6,2944.3199999999997,0,8335.92
2025-01-07T01:00:00Z,44.91,0,0.2918,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2918,5389.2,2801.28,0,8190.48
2025-01-07T02:00:00Z,41.14,0,0.2958,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2958,4936.8,2839.6800000000003,0,7776.4800000000005
2025-01-07T03:00:00Z,41.38,0,0.2636,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2636,4965.6,2530.56,0,7496.16
2025-01-07T04:00:00Z,46.21,0,0.2789,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2789,5545.2,2677.4399999999996,0,8222.64
2025-01-07T05:00:00Z,38.68,0,0.2562,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2562,4641.6,2459.52,0,7101.120000000001
2025-01-07T06:00:00Z,35.2,0,0.2765,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2765,4224,2654.4,0,6878.4
2025-01-07T07:00:00Z,28.94,0,0.2449,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2449,3472.8,2351.04,0,5823.84
2025-01-07T08:00:00Z,24.76,0,0.2411,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2411,2971.2000000000003,2314.56,0,5285.76
2025-01-07T09:00:00Z,32.23,0,0.2611,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2611,3867.5999999999995,2506.56,0,6374.16
2025-01-07T10:00:00Z,35.83,0,0.2667,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2667,4299.5999999999995,2560.3199999999997,0,6859.919999999999
2025-01-07T11:00:00Z,48.35,0,0.2618,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2618,5802,2513.2799999999997,0,8315.279999999999
2025-01-07T12:00:00Z,40.59,0,0.2631,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2631,4870.8,2525.76,0,7396.56
2025-01-07T13:00:00Z,48.12,0,0.2686,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2686,5774.4,2578.56,0,8352.96
2025-01-07T14:00:00Z,41.81,0,0.2581,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2581,5017.200000000001,2477.7599999999998,0,7494.960000000001
2025-01-07T15:00:00Z,40.29,0,0.2507,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2507,4834.8,2406.72,0,7241.52
2025-01-07T16:00:00Z,44.02,0,0.273,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.273,5282.4000000000005,2620.8,0,7903.200000000001
2025-01-07T17:00:00Z,47.53,0,0.2795,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2795,5703.6,2683.2000000000003,0,8386.800000000001
2025-01-07T18:00:00Z,66.24,0,0.2993,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2993,7948.799999999999,2873.28,0,10822.08
2025-01-07T19:00:00Z,49.54,0,0.2857,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2857,5944.8,2742.7200000000003,0,8687.52
2025-01-07T20:00:00Z,59.84,0,0.2817,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2817,7180.8,2704.32,0,9885.12
2025-01-07T21:00:00Z,49.05,0,0.2959,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2959,5886,2840.64,0,8726.64
2025-01-07T22:00:00Z,59.06,0,0.2983,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2983,7087.200000000001,2863.6800000000003,0,9950.880000000001
2025-01-07T23:00:00Z,54.19,0,0.2916,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2916,6502.799999999999,2799.3600000000006,0,9302.16
2025-01-08T00:00:00Z,48.89,0,0.2904,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2904,5866.8,2787.84,0,8654.64
2025-01-08T01:00:00Z,47.17,0,0.2847,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2847,5660.4000000000005,2733.12,0,8393.52
2025-01-08T02:00:00Z,40.9,0,0.2946,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2946,4908,2828.16,0,7736.16
2025-01-08T03:00:00Z,44.92,0,0.272,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.272,5390.4000000000005,2611.2000000000003,0,8001.6
2025-01-08T04:00:00Z,37.1,0,0.2676,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2676,4452,2568.96,0,7020.96
2025-01-08T05:00:00Z,30.4,0,0.266,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.266,3648,2553.6000000000004,0,6201.6
2025-01-08T06:00:00Z,28.5,0,0.2802,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2802,3420,2689.92,0,6109.92
2025-01-08T07:00:00Z,36.2,0,0.2761,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2761,4344,2650.56,0,6994.5599999999995
2025-01-08T08:00:00Z,44.3,0,0.2512,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2512,5316,2411.5199999999995,0,7727.5199999999995
2025-01-08T09:00:00Z,36.13,0,0.2723,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2723,4335.6,2614.08,0,6949.68
2025-01-08T10:00:00Z,35.46,0,0.2694,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2694,4255.2,2586.24,0,6841.44
2025-01-08T11:00:00Z,39.47,0,0.2455,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2455,4736.4,2356.8,0,7093.2
2025-01-08T12:00:00Z,47.66,0,0.2372,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2372,5719.2,2277.12,0,7996.32
2025-01-08T13:00:00Z,43.56,0,0.2594,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2594,5227.200000000001,2490.2400000000002,0,7717.4400000000005
2025-01-08T14:00:00Z,42.36,0,0.272,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.272,5083.2,2611.2000000000003,0,7694.4
2025-01-08T15:00:00Z,54.05,0,0.2872,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2872,6486,2757.12,0,9243.119999999999
2025-01-08T16:00:00Z,52.4,0,0.2646,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2646,6288,2540.16,0,8828.16
2025-01-08T17:00:00Z,61.11,0,0.3005,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3005,7333.2,2884.7999999999997,0,10218
2025-01-08T18:00:00Z,54.59,0,0.26,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.26,6550.8,2496,0,9046.8
2025-01-08T19:00:00Z,47.14,0,0.2773,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2773,5656.8,2662.08,0,8318.880000000001
2025-01-08T20:00:00Z,46.62,0,0.2801,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2801,5594.4,2688.96,0,8283.36
2025-01-08T21:00:00Z,64.39,0,0.3113,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3113,7726.8,2988.4800000000005,0,10715.28
2025-01-08T22:00:00Z,63.83,0,0.3147,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3147,7659.5999999999995,3021.12,0,10680.72
2025-01-08T23:00:00Z,50.82,0,0.3037,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3037,6098.4,2915.5200000000004,0,9013.92
2025-01-09T00:00:00Z,47.55,0,0.2789,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2789,5706,2677.4399999999996,0,8383.439999999999
2025-01-09T01:00:00Z,56.2,0,0.3066,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3066,6744,2943.3599999999997,0,9687.36
2025-01-09T02:00:00Z,38.2,0,0.289,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.289,4584,2774.3999999999996,0,7358.4
2025-01-09T03:00:00Z,36.89,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2639,4426.8,2533.44,0,6960.24
2025-01-09T04:00:00Z,43.71,0,0.2616,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2616,5245.2,2511.36,0,7756.5599999999995
2025-01-09T05:00:00Z,35.41,0,0.2832,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2832,4249.2,2718.72,0,6967.92
2025-01-09T06:00:00Z,36.16,0,0.2677,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2677,4339.2,2569.92,0,6909.12
2025-01-09T07:00:00Z,34.21,0,0.2514,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2514,4105.2,2413.44,0,6518.639999999999
2025-01-09T08:00:00Z,36.87,0,0.2604,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2604,4424.4,2499.84,0,6924.24
2025-01-09T09:00:00Z,43.63,0,0.2677,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2677,5235.6,2569.92,0,7805.52
2025-01-09T10:00:00Z,36.73,0,0.256,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.256,4407.5999999999995,2457.6,0,6865.199999999999
2025-01-09T11:00:00Z,41.64,0,0.2433,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2433,4996.8,2335.68,0,7332.48
2025-01-09T12:00:00Z,27.55,0,0.2673,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2673,3306,2566.08,0,5872.08
2025-01-09T13:00:00Z,41.97,0,0.2691,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2691,5036.4,2583.3599999999997,0,7619.759999999999
2025-01-09T14:00:00Z,39.79,0,0.2557,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2557,4774.8,2454.72,0,7229.52
2025-01-09T15:00:00Z,40.12,0,0.2587,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2587,4814.4,2483.5199999999995,0,7297.919999999999
2025-01-09T16:00:00Z,44.58,0,0.2715,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2715,5349.5999999999995,2606.4,0,7956
2025-01-09T17:00:00Z,49.91,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2639,5989.2,2533.44,0,8522.64
2025-01-09T18:00:00Z,59,0,0.2887,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2887,7080,2771.52,0,9851.52
2025-01-09T19:00:00Z,46.55,0,0.2673,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2673,5586,2566.08,0,8152.08
2025-01-09T20:00:00Z,55.03,0,0.2895,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2895,6603.6,2779.2,0,9382.8
2025-01-09T21:00:00Z,51.6,0,0.2792,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2792,6192,2680.3199999999997,0,8872.32
2025-01-09T22:00:00Z,51.54,0,0.282,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.282,6184.8,2707.2,0,8892
2025-01-09T23:00:00Z,57.93,0,0.3157,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3157,6951.6,3030.7200000000003,0,9982.32
2025-01-10T00:00:00Z,53.1,0,0.297,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.297,6372,2851.2,0,9223.2
2025-01-10T01:00:00Z,55.48,0,0.2996,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2996,6657.5999999999995,2876.1599999999994,0,9533.759999999998
2025-01-10T02:00:00Z,43.94,0,0.2679,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2679,5272.799999999999,2571.84,0,7844.639999999999
2025-01-10T03:00:00Z,38.1,0,0.2755,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2755,4572,2644.8,0,7216.8
2025-01-10T04:00:00Z,38.53,0,0.2833,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2833,4623.6,2719.6800000000003,0,7343.280000000001
2025-01-10T05:00:00Z,39.25,0,0.2775,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2775,4710,2664.0000000000005,0,7374
2025-01-10T06:00:00Z,37.27,0,0.2488,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2488,4472.4000000000005,2388.48,0,6860.880000000001
2025-01-10T07:00:00Z,28.7,0,0.2625,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2625,3444,2520,0,5964
2025-01-10T08:00:00Z,35.41,0,0.2652,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2652,4249.2,2545.92,0,6795.12
2025-01-10T09:00:00Z,36.58,0,0.2721,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2721,4389.5999999999995,2612.16,0,7001.759999999999
2025-01-10T10:00:00Z,51.31,0,0.2606,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2606,6157.200000000001,2501.7599999999998,0,8658.960000000001
2025-01-10T11:00:00Z,49.06,0,0.2417,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2417,5887.200000000001,2320.3199999999997,0,8207.52
2025-01-10T12:00:00Z,34.75,0,0.2436,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2436,4170,2338.56,0,6508.5599999999995
2025-01-10T13:00:00Z,40.56,0,0.2472,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2472,4867.200000000001,2373.12,0,7240.320000000001
2025-01-10T14:00:00Z,36.09,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2639,4330.8,2533.44,0,6864.24
2025-01-10T15:00:00Z,43.91,0,0.2372,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2372,5269.2,2277.12,0,7546.32
2025-01-10T16:00:00Z,51.76,0,0.2685,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2685,6211.2,2577.6,0,8788.8
2025-01-10T17:00:00Z,59.17,0,0.296,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.296,7100.4000000000005,2841.6,0,9942
2025-01-10T18:00:00Z,49.15,0,0.2787,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2787,5898,2675.52,0,8573.52
2025-01-10T19:00:00Z,50.6,0,0.2925,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2925,6072,2808,0,8880
2025-01-10T20:00:00Z,41.98,0,0.2647,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2647,5037.5999999999995,2541.12,0,7578.719999999999
2025-01-10T21:00:00Z,53.55,0,0.2763,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2763,6426,2652.48,0,9078.48
2025-01-10T22:00:00Z,47.15,0,0.3046,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3046,5658,2924.16,0,8582.16
2025-01-10T23:00:00Z,48.76,0,0.2939,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2939,5851.2,2821.44,0,8672.64
2025-01-11T00:00:00Z,44.63,0,0.2915,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2915,5355.6,2798.4,0,8154
2025-01-11T01:00:00Z,46.91,0,0.2804,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2804,5629.2,2691.8399999999997,0,8321.039999999999
2025-01-11T02:00:00Z,34.34,0,0.2823,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2823,4120.8,2710.08,0,6830.88
2025-01-11T03:00:00Z,33.5,0,0.2669,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2669,4020,2562.2400000000007,0,6582.240000000001
2025-01-11T04:00:00Z,52.67,0,0.3005,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.3005,6320.4000000000005,2884.7999999999997,0,9205.2
2025-01-11T05:00:00Z,30.1,0,0.2965,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2965,3612,2846.3999999999996,0,6458.4
2025-01-11T06:00:00Z,29.65,0,0.2699,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2699,3558,2591.04,0,6149.04
2025-01-11T07:00:00Z,46.25,0,0.2664,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2664,5550,2557.44,0,8107.4400000000005
2025-01-11T08:00:00Z,52.32,0,0.2481,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2481,6278.4,2381.7599999999998,0,8660.16
2025-01-11T09:00:00Z,28.2,0,0.2366,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2366,3384,2271.36,0,5655.360000000001
2025-01-11T10:00:00Z,34.02,0,0.2706,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2706,4082.4000000000005,2597.7599999999998,0,6680.16
2025-01-11T11:00:00Z,39.87,0,0.2474,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2474,4784.4,2375.04,0,7159.44
2025-01-11T12:00:00Z,50.26,0,0.2607,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2607,6031.2,2502.72,0,8533.92
2025-01-11T13:00:00Z,36.38,0,0.2618,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2618,4365.6,2513.2799999999997,0,6878.88
2025-01-11T14:00:00Z,43.42,0,0.2765,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2765,5210.4000000000005,2654.4,0,7864.800000000001
2025-01-11T15:00:00Z,52.14,0,0.2682,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2682,6256.8,2574.72,0,8831.52
2025-01-11T16:00:00Z,52.5,0,0.2695,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2695,6300,2587.2000000000003,0,8887.2
2025-01-11T17:00:00Z,49.71,0,0.2759,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2759,5965.2,2648.64,0,8613.84
2025-01-11T18:00:00Z,52.75,0,0.2749,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2749,6330,2639.0399999999995,0,8969.039999999999
2025-01-11T19:00:00Z,46.3,0,0.2748,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2748,5556,2638.08,0,8194.08
